temporada,competição,rodada,data,cidade,por,adversario,resultado,posicao,minuto,para resultado,tipo de gol,assistencia
2018,Campeonato Paulista - Série A1 - Primeira fase,11,07/03/18,F,Santos FC,Novorizontino FC,2:1,,54',1:1,Chute com o pé direito,
2018,Copa do Brasil,Oitavas de final,11/05/18,C,Santos FC,Luverdense EC,5:1,,86',5:1,,Arthur Gomes
2020,Campeonato Paulista - Série A1 - Primeira fase,9,07/03/20,C,Santos FC,Mirassol,3:1,CA,19',2:0,,
2020,Campeonato Brasileiro Série A,16,15/10/20,F,SC Internacional,Sport Recife,3:5,,81',2:5,Chute com o pé direito,Edenilson
2020,Campeonato Brasileiro Série A,20,08/11/20,C,SC Internacional,Coritiba FC,2:2,CA,33',1:0,Cabeçada,Heitor
2020,Copa do Brasil,Quartas de final,19/11/20,F,SC Internacional,América-MG,6:5 pen.,,90'+5,0:1,Chute com o pé direito,
2020,Campeonato Brasileiro Série A,24,06/12/20,F,SC Internacional,Atlético Mineiro,2:2,CA,9',0:1,Cabeçada,Marcos Guilherme
2020,Campeonato Brasileiro Série A,25,12/12/20,C,SC Internacional,Botafogo FR,2:1,CA,67',2:1,Chute com o pé direito,
2020,Campeonato Brasileiro Série A,26,20/12/20,C,SC Internacional,SE Palmeiras,2:0,,83',2:0,Gol em contra-ataque,Edenilson
2020,Campeonato Brasileiro Série A,28,7/1/21,F,SC Internacional,Ceará SC,0:2,CA,77',0:2,Chute com o pé esquerdo,
2020,Campeonato Brasileiro Série A,30,18/1/21,C,SC Internacional,Fortaleza EC,4:2,CA,4',1:0,Só empurrou pra dentro,
2020,Campeonato Brasileiro Série A,31,21/01/21,F,SC Internacional,São Paulo FC,1:5,CA,60',1:3,Chute com o pé esquerdo,Rodrigo Dourado
2020,Campeonato Brasileiro Série A,31,21/01/21,F,SC Internacional,São Paulo FC,1:5,CA,66',1:4,Chute com o pé direito,Peglow
2020,Campeonato Brasileiro Série A,31,21/01/21,F,SC Internacional,São Paulo FC,1:5,CA,68',1:5,Chute com o pé esquerdo,Patrick
2021,Campeonato Gaúcho,Fase de grupos,09/03/21,C,SC Internacional,EC São Luiz,1:2,CA,63',1:1,Chute com o pé esquerdo,Heitor
2021,Campeonato Gaúcho,Fase de grupos,15/03/21,C,SC Internacional,Ypiranga FC,4:2,CA,6',1:0,,Rodinei
2021,Campeonato Gaúcho,11,25/04/21,C,SC Internacional,Clube Esportivo Bento Gonçalves,5:0,CA,40',3:0,Pênalti,
2021,Copa Libertadores,Fase de grupos,28/04/21,C,SC Internacional,Deportivo Tachira,4:0,,75',4:0,Gol em contra-ataque,Maurício
2021,Copa Libertadores,Fase de grupos,06/05/21,C,SC Internacional,Olimpia Asunción,6:1,,77',5:0,Chute com o pé direito,Marcos Guilherme
2021,Campeonato Gaúcho - Fase Final,Smi-finais,08/05/21,C,SC Internacional,EC Juventude,4:1,,43',1:0,,Thiago Galhardo
2021,Copa Libertadores,Fase de grupos,21/05/21,F,SC Internacional,Olimpia Asunción,0:1,,83',0:1,Chute com o pé direito,Marcos Guilherme
2021,Campeonato Brasileiro Série A,6,25/06/21,F,SC Internacional,Chapecoense,1:2,CA,35',0:2,Chute com o pé direito,Patrick
2021,Campeonato Brasileiro Série A,15,08/08/21,F,SC Internacional,CR Flamengo,0:4,CA,19',0:1,Chute com o pé direito,Edenilson
2021,Campeonato Brasileiro Série A,15,08/08/21,F,SC Internacional,CR Flamengo,0:4,CA,41',0:2,Chute com o pé esquerdo,Patrick
2021,Campeonato Brasileiro Série A,15,08/08/21,F,SC Internacional,CR Flamengo,0:4,CA,70',0:4,Chute com o pé direito,Edenilson
2021,Campeonato Brasileiro Série A,16,16/08/21,C,SC Internacional,Fluminense FC,4:2,CA,59',2:1,Chute com o pé direito,Moisés
2021,Campeonato Brasileiro Série A,17,22/08/21,F,SC Internacional,Santos FC,2:2,CA,87',2:2,,Edenilson
2021,Campeonato Brasileiro Série A,22,26/09/21,C,SC Internacional,EC Bahia,2:0,CA,39',1:0,Cabeçada,Edenilson
2021,Campeonato Brasileiro Série A,22,26/09/21,C,SC Internacional,EC Bahia,2:0,CA,2',1:0,Chute com o pé esquerdo,
2021,Campeonato Brasileiro Série A,22,26/09/21,C,SC Internacional,EC Bahia,2:0,CA,36',3:0,Chute com o pé direito,Taison
2021,Campeonato Brasileiro Série A,22,26/09/21,C,SC Internacional,EC Bahia,2:0,CA,40',4:0,Chute com o pé esquerdo,
2021,Campeonato Brasileiro Série A,26,14/10/21,C,SC Internacional,América Mineiro,3:1,CA,90',3:1,Cabeçada,
2021,Campeonato Brasileiro Série A,37,07/12/21,C,SC Internacional,Atlético Goianiense,1:2,CA,33',1:0,,Victor Cuesta
2022,Campeonato Gaúcho,Fase de grupos,26/01/22,F,SC Internacional,EC Juventude,1:2,CA,53',0:2,,Boschilia
2022,Premier Liga,19,28/2/22,C,Zenit São Petersburgo,Rubin Kazan,3:2,PE,48',1:0,Cabeçada,Claudinho
2022,Taça da Rússia,Oitavas de final,03/03/22,C,Zenit São Petersburgo,FK KamAZ Naberezhnye Chelny,6:0,PE,26',2:0,Chute com o pé direito,Ivan Sergeev
2022,Taça da Rússia,Oitavas de final,03/03/22,C,Zenit São Petersburgo,FK KamAZ Naberezhnye Chelny,6:0,PE,45'+1,4:0,Jogada individual,
2022,Premier Liga,22,19/03/22,C,Zenit São Petersburgo,Arsenal Tula,3:0,CA,89',3:0,Gol em contra-ataque,Danil Krugovoy
2022,Premier Liga,24,09/04/22,F,Zenit São Petersburgo,Akhmat Grozny,0:2,PE,39',0:1,Chute com o pé direito,Andrey Mostovoy
2022,Premier Liga,25,16/04/22,C,Zenit São Petersburgo,Ural Ecaterimburgo,3:1,PE,37',2:0,Chute com o pé esquerdo,Malcom
2022,Copa do Brasil,Quartas de final,18/08/22,C,SC Corinthians,Atlético Goianiense,4:1,CA,50',2:0,Chute com o pé esquerdo,Róger Guedes
2022,Copa do Brasil,Quartas de final,18/08/22,C,SC Corinthians,Atlético Goianiense,4:1,CA,56',3:0,Cabeçada,Renato Augusto
2022,Copa do Brasil,Quartas de final,18/08/22,C,SC Corinthians,Atlético Goianiense,4:1,CA,72',4:0,Chute com o pé direito,Renato Augusto
2022,Campeonato Brasileiro Série A,25,04/09/22,C,SC Corinthians,SC Internacional,2:2,CA,19',2:1,Chute com o pé direito,
2022,Campeonato Brasileiro Série A,26,11/09/22,F,SC Corinthians,São Paulo FC,1:1,CA,14',0:1,Chute com o pé esquerdo,Giuliano
2022,Campeonato Brasileiro Série A,28,29/09/22,C,SC Corinthians,Atlético Goianiense,2:1,ME,87',2:1,Chute com o pé direito,
2022,Campeonato Brasileiro Série A,29,02/10/22,C,SC Corinthians,Cuiabá EC,2:0,CA,32',1:0,Cabeçada,Renato Augusto
2022,Campeonato Brasileiro Série A,30,05/10/22,F,SC Corinthians,EC Juventude,2:2,CA,54',1:2,Chute com o pé direito,Mateus Vital
2022,Campeonato Brasileiro Série A,35,03/11/22,F,SC Corinthians,CR Flamengo,1:2,CA,75',1:2,Chute com o pé esquerdo,Bruno Méndez
2022,Campeonato Brasileiro Série A,36,06/11/22,C,SC Corinthians,Ceará SC,1:0,CA,90',1:0,Chute com o pé direito,
2022,Campeonato Brasileiro Série A,37,09/11/22,F,SC Corinthians,Coritiba FC,2:2,CA,48',2:2,Chute com o pé direito,Róger Guedes
2023,Campeonato Paulista - Série A1 - Primeira fase,2,18/01/23,C,SC Corinthians,EC Água Santa,3:0,CA,21',1:0,Cabeçada,Fagner
2023,Campeonato Paulista - Série A1 - Primeira fase,11,26/02/23,F,SC Corinthians,Santos FC,2:2,CA,32',0:1,Cabeçada,Gil
2023,Campeonato Paulista - Série A1 - Primeira fase,12,04/03/23,C,SC Corinthians,EC Santo André,3:1,CA,40',1:1,Chute com o pé esquerdo,Matheus Araújo
2023,Campeonato Paulista - Série A1 - Primeira fase,12,04/03/23,C,SC Corinthians,EC Santo André,3:1,CA,64',3:1,Chute com o pé direito,Fausto Vera
2023,Campeonato Brasileiro Série A,4,09/05/23,C,SC Corinthians,Fortaleza EC,1:1,,88',1:1,Chute com o pé direito,
2023,Campeonato Brasileiro Série A,11,22/06/23,F,SC Corinthians,Santos FC,0:2,CA,19',0:1,Chute com o pé direito,Ruan Oliveira
2023,Copa do Brasil,Quartas de final,15/07/23,C,SC Corinthians,América-MG,6:3 pen.,CA,65',2:0,Chute com o pé esquerdo,Ruan Oliveira
2023,Campeonato Brasileiro Série A,17,29/07/23,C,SC Corinthians,CR Vasco da Gama,3:1,CA,61',2:0,Chute com o pé direito,Róger Guedes
2023,Copa Sul-Americana,Oitavas de final,02/08/23,C,SC Corinthians,Newell's,2:1,CA,57',1:1,Pênalti,
2023,Campeonato Brasileiro Série A,19,13/08/23,C,SC Corinthians,Coritiba FC,3:1,CA,54',2:1,Cabeçada,
2023,Campeonato Brasileiro Série A,15,19/09/23,C,SC Corinthians,Grêmio FBPA,4:4,CA,45'+6,3:2,Cabeçada,Maycon
2023,Copa Sul-Americana,Semi-finais,27/09/23,C,SC Corinthians,Fortaleza,1:1,CA,40',1:1,Chute com o pé direito,Renato Augusto
2023,Campeonato Brasileiro Série A,27,20/10/23,F,SC Corinthians,Fluminense FC,3:3,CA,10',0:1,Chute com o pé direito,Maycon
2023,Campeonato Brasileiro Série A,27,20/10/23,F,SC Corinthians,Fluminense FC,3:3,CA,27',1:2,Gol em contra-ataque,Maycon
2023,Campeonato Brasileiro Série A,31,01/11/23,C,SC Corinthians,Athletico-PR,1:0,CA,64',1:0,Cabeçada,
2024,Campeonato Paulista - Série A1 - Primeira fase,5,04/02/24,C,SC Corinthians,Grêmio Novorizontino,1:3,,72',1:3,Cabeçada,Ángel Romero
2024,Campeonato Paulista - Série A1 - Primeira fase,7,11/02/24,C,SC Corinthians,Portuguesa,2:0,CA,78',2:0,Gol em contra-ataque,Maycon
2024,Campeonato Paulista - Série A1 - Primeira fase,8,15/02/24,F,SC Corinthians,Botafogo FC,1:4,CA,78',1:4,Gol em contra-ataque,Matías Rojas
2024,Campeonato Paulista - Série A1 - Primeira fase,9,18/2/24,F,SC Corinthians,SE Palmeiras,2:2,CA,87',2:1,Chute com o pé direito,Gustavo Silva
